PartitionKey,RowKey,test_type,test_type@type,protocol,protocol@type,latency_total,latency_total@type,latency_mean,latency_mean@type,latency_max,latency_max@type,latency_min,latency_min@type,throughput,throughput@type,success,success@type,server,server@type
10.2.0.10,01 24 2022 14 30 00,vegeta,String,https,String,1225604.2959,Double,102.133691,Double,8255.9181,Double,50.4151,Double,49.41610771317947,String,1,String,10.1.0.72,String
10.2.0.10,01 24 2022 14 35 00,vegeta,String,https,String,1736365.247989,Double,144.697103,Double,30000.668134,Double,50.238995,Double,49.547411485890294,String,0.9998333333333334,String,10.1.0.72,String
10.2.0.100,01 24 2022 14 35 00,vegeta,String,https,String,2328627.965663,Double,194.05233,Double,30008.885178,Double,50.357831,Double,49.660480133490765,String,0.9999166666666667,String,10.1.0.73,String
10.2.0.102,01 24 2022 14 30 00,vegeta,String,https,String,1241812.552382,Double,103.484379,Double,9972.196261,Double,50.121968,Double,49.53136076720717,String,1,String,10.1.0.130,String
10.2.0.102,01 24 2022 14 35 00,vegeta,String,https,String,8431060.962911,Double,702.588413,Double,30001.48028,Double,54.796159,Double,49.58704642205735,String,0.9999166666666667,String,10.1.0.130,String
10.2.0.103,01 24 2022 14 30 00,vegeta,String,https,String,1305669.321061,Double,108.805776,Double,10713.122,Double,50.247662,Double,49.61509298404132,String,1,String,10.1.0.131,String
10.2.0.103,01 24 2022 14 35 00,vegeta,String,https,String,2333872.062853,Double,194.489338,Double,30000.649559,Double,50.227171,Double,49.564912157386644,String,0.99975,String,10.1.0.131,String
10.2.0.104,01 24 2022 14 30 00,vegeta,String,https,String,1275887.601227,Double,106.323966,Double,4629.122888,Double,50.1273,Double,49.611568111880764,String,1,String,10.1.0.132,String
10.2.0.104,01 24 2022 14 35 00,vegeta,String,https,String,1683646.110352,Double,140.303842,Double,8917.991196,Double,49.968822,Double,49.86194398738424,String,1,String,10.1.0.132,String
10.2.0.105,01 24 2022 14 35 00,vegeta,String,https,String,23430794.328862,Double,1952.566194,Double,30000.94815,Double,52.690005,Double,49.55148638127354,String,0.9995833333333334,String,10.1.0.133,String
10.2.0.106,01 24 2022 14 30 00,vegeta,String,https,String,1278322.713123,Double,106.526892,Double,30000.2851,Double,50.2302,Double,49.981786478301906,String,0.9999166666666667,String,10.1.0.112,String
10.2.0.106,01 24 2022 14 35 00,vegeta,String,https,String,1803014.221894,Double,150.251185,Double,30001.161253,Double,50.950068,Double,49.94424058950746,String,0.9998333333333334,String,10.1.0.112,String
10.2.0.107,01 24 2022 14 30 00,vegeta,String,https,String,1245416.664013,Double,103.784722,Double,7837.417027,Double,49.961884,Double,49.52179993056753,String,1,String,10.1.0.124,String
10.2.0.107,01 24 2022 14 35 00,vegeta,String,https,String,1620056.260031,Double,135.004688,Double,17205.234279,Double,50.113627,Double,49.679681635095946,String,1,String,10.1.0.124,String
10.2.0.108,01 24 2022 14 30 00,vegeta,String,https,String,1292502.502767,Double,107.708541,Double,2364.6703,Double,49.9698,Double,49.983358455247675,String,1,String,10.1.0.101,String
10.2.0.108,01 24 2022 14 35 00,vegeta,String,https,String,1853907.731924,Double,154.49231,Double,30002.412405,Double,50.049884,Double,49.666494937267814,String,0.9998333333333334,String,10.1.0.101,String
10.2.0.109,01 24 2022 14 30 00,vegeta,String,https,String,1180090.912396,Double,98.340909,Double,8173.798859,Double,49.216291,Double,49.43265786708408,String,1,String,10.1.0.65,String
10.2.0.109,01 24 2022 14 35 00,vegeta,String,https,String,1674351.303814,Double,139.529275,Double,30000.299193,Double,49.810324,Double,49.668532534540624,String,0.9999166666666667,String,10.1.0.65,String
10.2.0.11,01 24 2022 14 30 00,vegeta,String,https,String,1172657.018711,Double,97.721418,Double,1543.942735,Double,50.037757,Double,49.988326651186206,String,1,String,10.1.0.34,String
10.2.0.11,01 24 2022 14 35 00,vegeta,String,https,String,1877038.914657,Double,156.419909,Double,30000.415883,Double,50.175212,Double,49.547087557701204,String,0.9998333333333334,String,10.1.0.34,String
10.2.0.110,01 24 2022 14 30 00,vegeta,String,https,String,1225714.675751,Double,102.142889,Double,25701.606231,Double,50.435265,Double,49.2256469830165,String,1,String,10.1.0.137,String
10.2.0.110,01 24 2022 14 35 00,vegeta,String,https,String,1946819.379628,Double,162.234948,Double,30000.628536,Double,50.551726,Double,49.8581810229023,String,0.9998333333333334,String,10.1.0.137,String
10.2.0.111,01 24 2022 14 30 00,vegeta,String,https,String,1235486.2296,Double,102.957185,Double,3848.3796,Double,50.2612,Double,49.44189684015218,String,1,String,10.1.0.69,String
10.2.0.111,01 24 2022 14 35 00,vegeta,String,https,String,1943438.551745,Double,161.953212,Double,30003.395853,Double,50.584684,Double,49.69637095112347,String,0.9999166666666667,String,10.1.0.69,String
10.2.0.112,01 24 2022 14 30 00,vegeta,String,https,String,1149391.756775,Double,95.782646,Double,4851.989858,Double,50.3225,Double,49.43318457131913,String,1,String,10.1.0.129,String
10.2.0.112,01 24 2022 14 35 00,vegeta,String,https,String,2335720.118415,Double,194.643343,Double,30002.935376,Double,50.299843,Double,49.44378277267184,String,0.9999166666666667,String,10.1.0.129,String
10.2.0.113,01 24 2022 14 30 00,vegeta,String,https,String,1318221.359177,Double,109.851779,Double,26469.829839,Double,50.0209,Double,49.42531532430878,String,1,String,10.1.0.95,String
10.2.0.113,01 24 2022 14 35 00,vegeta,String,https,String,1907003.514882,Double,158.916959,Double,30003.164599,Double,50.017791,Double,49.864299688994954,String,0.9999166666666667,String,10.1.0.95,String
10.2.0.114,01 24 2022 14 30 00,vegeta,String,https,String,1302124.3301,Double,108.51036,Double,30000.272692,Double,50.1846,Double,49.61918838632737,String,0.9999166666666667,String,10.1.0.24,String
10.2.0.114,01 24 2022 14 35 00,vegeta,String,https,String,1758076.711935,Double,146.506392,Double,4199.503492,Double,51.088606,Double,49.86344916220636,String,1,String,10.1.0.24,String
10.2.0.115,01 24 2022 14 30 00,vegeta,String,https,String,1272198.3436,Double,106.016528,Double,5385.6292,Double,49.974,Double,49.98147482451981,String,1,String,10.1.0.104,String
10.2.0.115,01 24 2022 14 35 00,vegeta,String,https,String,1912088.673835,Double,159.340722,Double,30000.321846,Double,49.969313,Double,49.74990978326732,String,0.9999166666666667,String,10.1.0.104,String
10.2.0.116,01 24 2022 14 30 00,vegeta,String,https,String,1355937.621439,Double,112.994801,Double,15789.271704,Double,50.17104,Double,49.41890136658033,String,1,String,10.1.0.11,String
10.2.0.116,01 24 2022 14 35 00,vegeta,String,https,String,2275204.648358,Double,189.600387,Double,30000.907198,Double,50.08889,Double,49.07933115487825,String,0.9998333333333334,String,10.1.0.11,String
10.2.0.117,01 24 2022 14 30 00,vegeta,String,https,String,1184313.394854,Double,98.692782,Double,14222.33026,Double,50.474492,Double,49.522533894224374,String,1,String,10.1.0.123,String
10.2.0.117,01 24 2022 14 35 00,vegeta,String,https,String,1812617.453458,Double,151.051454,Double,30000.284469,Double,50.230229,Double,49.97864836230564,String,0.9999166666666667,String,10.1.0.123,String
10.2.0.118,01 24 2022 14 35 00,vegeta,String,https,String,2178751.201102,Double,181.5626,Double,30001.160987,Double,50.35627,Double,49.481868071375175,String,0.9999166666666667,String,10.1.0.55,String
10.2.0.119,01 24 2022 14 30 00,vegeta,String,https,String,1245615.3629,Double,103.80128,Double,4655.2051,Double,50.2684,Double,49.44066738849437,String,1,String,10.1.0.6,String
10.2.0.119,01 24 2022 14 35 00,vegeta,String,https,String,2334324.659852,Double,194.527054,Double,30000.235825,Double,50.404678,Double,49.64916562735274,String,0.9999166666666667,String,10.1.0.6,String
10.2.0.12,01 24 2022 14 30 00,vegeta,String,https,String,1426467.79417,Double,118.872316,Double,9742.573733,Double,49.882843,Double,49.42561108355966,String,1,String,10.1.0.134,String
10.2.0.12,01 24 2022 14 35 00,vegeta,String,https,String,1606600.542388,Double,133.883378,Double,16210.905115,Double,50.138749,Double,49.46169870649412,String,1,String,10.1.0.134,String
10.2.0.120,01 24 2022 14 30 00,vegeta,String,https,String,1317092.152378,Double,109.757679,Double,8289.606783,Double,50.1635,Double,49.22244229999123,String,1,String,10.1.0.18,String
10.2.0.120,01 24 2022 14 35 00,vegeta,String,https,String,2273076.649319,Double,189.423054,Double,21167.741863,Double,50.282314,Double,48.86315785756372,String,1,String,10.1.0.18,String
10.2.0.121,01 24 2022 14 30 00,vegeta,String,https,String,1412161.651351,Double,117.680137,Double,30004.983354,Double,50.792875,Double,49.42369375098726,String,0.9999166666666667,String,10.1.0.62,String
10.2.0.121,01 24 2022 14 35 00,vegeta,String,https,String,2146692.095752,Double,178.891007,Double,18329.933236,Double,50.843757,Double,49.58367696608377,String,1,String,10.1.0.62,String
10.2.0.122,01 24 2022 14 30 00,vegeta,String,https,String,1385871.924425,Double,115.489327,Double,17185.398982,Double,49.969374,Double,49.140815481809916,String,1,String,10.1.0.128,String
10.2.0.122,01 24 2022 14 35 00,vegeta,String,https,String,1791350.29812,Double,149.279191,Double,13902.985182,Double,50.28633,Double,49.74608369861773,String,1,String,10.1.0.128,String
10.2.0.123,01 24 2022 14 30 00,vegeta,String,https,String,1294951.980254,Double,107.912665,Double,30001.347637,Double,50.298528,Double,49.84196433766875,String,0.9998333333333334,String,10.1.0.67,String
10.2.0.123,01 24 2022 14 35 00,vegeta,String,https,String,1543101.725619,Double,128.59181,Double,18722.478943,Double,50.213587,Double,49.766491156329835,String,1,String,10.1.0.67,String
10.2.0.124,01 24 2022 14 35 00,vegeta,String,https,String,2581150.930137,Double,215.09591,Double,30002.318348,Double,51.548813,Double,49.74740558115309,String,0.9998333333333334,String,10.1.0.77,String
10.2.0.125,01 24 2022 14 30 00,vegeta,String,https,String,1433009.195893,Double,119.417432,Double,30000.742123,Double,50.192831,Double,49.33283748189984,String,0.9999166666666667,String,10.1.0.93,String
10.2.0.125,01 24 2022 14 35 00,vegeta,String,https,String,2311880.995594,Double,192.656749,Double,30000.657814,Double,50.17193,Double,49.15725558923707,String,0.9998333333333334,String,10.1.0.93,String
10.2.0.126,01 24 2022 14 30 00,vegeta,String,https,String,1439890.7332,Double,119.990894,Double,30000.5085,Double,50.3316,Double,49.80794717241023,String,0.9999166666666667,String,10.1.0.41,String
10.2.0.126,01 24 2022 14 35 00,vegeta,String,https,String,1901361.299745,Double,158.446774,Double,15260.354645,Double,50.326237,Double,49.67179351938898,String,1,String,10.1.0.41,String
10.2.0.127,01 24 2022 14 30 00,vegeta,String,https,String,1403621.313554,Double,116.968442,Double,19387.030804,Double,50.404,Double,49.14412335853165,String,1,String,10.1.0.125,String
10.2.0.127,01 24 2022 14 35 00,vegeta,String,https,String,2060550.4609,Double,171.712538,Double,30001.088052,Double,50.479429,Double,49.9729854263397,String,0.99975,String,10.1.0.125,String
10.2.0.128,01 24 2022 14 30 00,vegeta,String,https,String,1442451.313879,Double,120.204276,Double,20107.397718,Double,49.926213,Double,49.22323294964181,String,1,String,10.1.0.56,String
10.2.0.128,01 24 2022 14 35 00,vegeta,String,https,String,2206762.71814,Double,183.896893,Double,30000.374803,Double,50.076616,Double,49.65209904757205,String,0.9998333333333334,String,10.1.0.56,String
10.2.0.128,01 24 2022 14 40 00,vegeta,String,https,String,31724132.438418,Double,2643.677703,Double,30000.627731,Double,0.0511,Double,35.51956484101241,String,0.7103333333333334,String,10.1.0.56,String
10.2.0.129,01 24 2022 14 30 00,vegeta,String,https,String,1301728.1831,Double,108.477348,Double,10268.1294,Double,50.2462,Double,49.98821846424598,String,1,String,10.1.0.45,String
10.2.0.129,01 24 2022 14 35 00,vegeta,String,https,String,2175822.405541,Double,181.318533,Double,30000.215607,Double,50.164615,Double,49.47485209305895,String,0.9999166666666667,String,10.1.0.45,String
10.2.0.13,01 24 2022 14 30 00,vegeta,String,https,String,1323751.723539,Double,110.312643,Double,2479.635751,Double,49.830899,Double,49.98561227715639,String,1,String,10.1.0.30,String
10.2.0.13,01 24 2022 14 35 00,vegeta,String,https,String,1778200.147439,Double,148.183345,Double,21887.627523,Double,50.078795,Double,49.78224514134686,String,1,String,10.1.0.30,String
10.2.0.130,01 24 2022 14 30 00,vegeta,String,https,String,1318661.053154,Double,109.888421,Double,16191.701448,Double,50.2714,Double,49.58928102987804,String,1,String,10.1.0.42,String
10.2.0.130,01 24 2022 14 35 00,vegeta,String,https,String,2760321.785702,Double,230.026815,Double,30000.571025,Double,50.34805,Double,48.88362938367009,String,0.9999166666666667,String,10.1.0.42,String
10.2.0.131,01 24 2022 14 35 00,vegeta,String,https,String,1909666.421452,Double,159.138868,Double,15130.654923,Double,50.218228,Double,49.973479189325005,String,1,String,10.1.0.25,String
10.2.0.132,01 24 2022 14 30 00,vegeta,String,https,String,1345800.085436,Double,112.150007,Double,11306.483773,Double,49.918823,Double,49.231379716641634,String,1,String,10.1.0.118,String
10.2.0.132,01 24 2022 14 35 00,vegeta,String,https,String,2223218.213718,Double,185.268184,Double,16219.803936,Double,50.143483,Double,49.55300652548609,String,1,String,10.1.0.118,String
10.2.0.133,01 24 2022 14 35 00,vegeta,String,https,String,2533660.881648,Double,211.138406,Double,30002.027615,Double,50.254577,Double,49.45166873845963,String,0.9998333333333334,String,10.1.0.111,String
10.2.0.134,01 24 2022 14 30 00,vegeta,String,https,String,1351016.328066,Double,112.584694,Double,4797.9857,Double,50.2174,Double,49.430808612221064,String,1,String,10.1.0.5,String
10.2.0.134,01 24 2022 14 35 00,vegeta,String,https,String,1899798.930974,Double,158.316577,Double,30003.413858,Double,49.952967,Double,49.75199661402266,String,0.9999166666666667,String,10.1.0.5,String
10.2.0.135,01 24 2022 14 30 00,vegeta,String,https,String,1318690.658443,Double,109.890888,Double,8341.907918,Double,50.077531,Double,49.50860742954689,String,1,String,10.1.0.117,String
10.2.0.135,01 24 2022 14 35 00,vegeta,String,https,String,1931048.924137,Double,160.920743,Double,30000.249476,Double,49.862928,Double,48.96924670643575,String,0.9999166666666667,String,10.1.0.117,String
10.2.0.136,01 24 2022 14 30 00,vegeta,String,https,String,1372244.945402,Double,114.353745,Double,24474.6158,Double,50.4884,Double,49.43003003943698,String,1,String,10.1.0.58,String
10.2.0.136,01 24 2022 14 35 00,vegeta,String,https,String,1947727.676393,Double,162.310639,Double,30000.873185,Double,50.594579,Double,49.77149537067782,String,0.9998333333333334,String,10.1.0.58,String
10.2.0.137,01 24 2022 14 30 00,vegeta,String,https,String,1586538.860072,Double,132.211571,Double,30000.6117,Double,49.986999,Double,49.13940872347516,String,0.9998333333333334,String,10.1.0.127,String
10.2.0.137,01 24 2022 14 35 00,vegeta,String,https,String,1741409.397615,Double,145.117449,Double,18337.62705,Double,50.316235,Double,49.35877841800523,String,1,String,10.1.0.127,String
10.2.0.138,01 24 2022 14 30 00,vegeta,String,https,String,1262700.51585,Double,105.225042,Double,2026.415588,Double,49.822322,Double,49.98125644779997,String,1,String,10.1.0.108,String
10.2.0.138,01 24 2022 14 35 00,vegeta,String,https,String,16701858.674486,Double,1391.821556,Double,30003.899665,Double,53.465099,Double,49.42517646852718,String,0.9995,String,10.1.0.108,String
10.2.0.139,01 24 2022 14 30 00,vegeta,String,https,String,1298895.2162,Double,108.241268,Double,4464.6004,Double,50.5603,Double,49.51056949533387,String,1,String,10.1.0.122,String
10.2.0.139,01 24 2022 14 35 00,vegeta,String,https,String,2864106.425813,Double,238.675535,Double,30001.044247,Double,50.936733,Double,49.64562185153827,String,0.99975,String,10.1.0.122,String
10.2.0.14,01 24 2022 14 30 00,vegeta,String,https,String,1447355.478325,Double,120.612956,Double,30000.4712,Double,49.8328,Double,49.49876300937431,String,0.9999166666666667,String,10.1.0.29,String
10.2.0.14,01 24 2022 14 35 00,vegeta,String,https,String,2064802.949805,Double,172.066912,Double,14635.836229,Double,49.884848,Double,49.58110309739621,String,1,String,10.1.0.29,String
10.2.0.15,01 24 2022 14 30 00,vegeta,String,https,String,1260373.412679,Double,105.031117,Double,8185.151409,Double,49.9532,Double,49.42640831110625,String,1,String,10.1.0.91,String
10.2.0.15,01 24 2022 14 35 00,vegeta,String,https,String,1853716.865067,Double,154.476405,Double,30000.791905,Double,50.366405,Double,49.66495041252087,String,0.9999166666666667,String,10.1.0.91,String
10.2.0.16,01 24 2022 14 30 00,vegeta,String,https,String,1210881.63372,Double,100.906802,Double,4656.239094,Double,48.9921,Double,49.61485200720449,String,1,String,10.1.0.27,String
10.2.0.16,01 24 2022 14 35 00,vegeta,String,https,String,2462378.328629,Double,205.198194,Double,30001.520618,Double,51.005366,Double,49.89555272112627,String,0.9999166666666667,String,10.1.0.27,String
10.2.0.17,01 24 2022 14 35 00,vegeta,String,https,String,1617272.7654,Double,134.77273,Double,30000.258788,Double,50.64249,Double,49.840203818893286,String,0.9999166666666667,String,10.1.0.19,String
10.2.0.18,01 24 2022 14 35 00,vegeta,String,https,String,1607934.995303,Double,133.994582,Double,30001.155601,Double,50.084978,Double,49.754009115588325,String,0.9998333333333334,String,10.1.0.28,String
10.2.0.19,01 24 2022 14 35 00,vegeta,String,https,String,1741255.207395,Double,145.1046,Double,10716.77762,Double,50.186075,Double,49.791007072354915,String,1,String,10.1.0.17,String
10.2.0.20,01 24 2022 14 30 00,vegeta,String,https,String,1411916.556,Double,117.659713,Double,30000.6364,Double,50.1387,Double,49.53167859805299,String,0.9999166666666667,String,10.1.0.44,String
10.2.0.20,01 24 2022 14 35 00,vegeta,String,https,String,1893071.371548,Double,157.755947,Double,15700.649889,Double,50.317441,Double,49.779042280290106,String,1,String,10.1.0.44,String
10.2.0.21,01 24 2022 14 35 00,vegeta,String,https,String,1765859.09398,Double,147.154924,Double,24394.944086,Double,50.217827,Double,48.97581295456191,String,1,String,10.1.0.96,String
10.2.0.22,01 24 2022 14 35 00,vegeta,String,https,String,1583134.239162,Double,131.927853,Double,30002.479997,Double,50.238537,Double,49.88141779821225,String,0.9999166666666667,String,10.1.0.8,String
10.2.0.23,01 24 2022 14 30 00,vegeta,String,https,String,1565110.2093,Double,130.42585,Double,9342.6359,Double,50.308,Double,49.70981950856663,String,1,String,10.1.0.139,String
10.2.0.23,01 24 2022 14 35 00,vegeta,String,https,String,2120204.127513,Double,176.683677,Double,30000.483474,Double,50.260096,Double,49.45155450090803,String,0.9999166666666667,String,10.1.0.139,String
10.2.0.24,01 24 2022 14 30 00,vegeta,String,https,String,1331203.0719,Double,110.933589,Double,14781.525,Double,50.0452,Double,49.528488173482344,String,1,String,10.1.0.46,String
10.2.0.24,01 24 2022 14 35 00,vegeta,String,https,String,2188088.680185,Double,182.340723,Double,25197.027247,Double,50.291678,Double,49.769151005343424,String,1,String,10.1.0.46,String
10.2.0.25,01 24 2022 14 35 00,vegeta,String,https,String,24048637.989557,Double,2004.053165,Double,30001.15756,Double,56.450222,Double,49.34410676164597,String,0.9995,String,10.1.0.109,String
10.2.0.26,01 24 2022 14 30 00,vegeta,String,https,String,1282949.747736,Double,106.912478,Double,12615.122159,Double,50.148491,Double,49.61003732869629,String,1,String,10.1.0.114,String
10.2.0.26,01 24 2022 14 35 00,vegeta,String,https,String,2091249.179331,Double,174.270764,Double,24359.693983,Double,50.348068,Double,49.372650731732705,String,1,String,10.1.0.114,String
10.2.0.27,01 24 2022 14 35 00,vegeta,String,https,String,1739029.873446,Double,144.919156,Double,30000.53866,Double,50.281961,Double,49.66808985913108,String,0.9999166666666667,String,10.1.0.121,String
10.2.0.28,01 24 2022 14 35 00,vegeta,String,https,String,1804381.509723,Double,150.365125,Double,30000.620147,Double,50.089359,Double,49.88041444525872,String,0.9998333333333334,String,10.1.0.33,String
10.2.0.29,01 24 2022 14 30 00,vegeta,String,https,String,1427364.826443,Double,118.947068,Double,12283.594882,Double,49.745007,Double,49.13980976679498,String,1,String,10.1.0.39,String
10.2.0.29,01 24 2022 14 35 00,vegeta,String,https,String,2397062.969553,Double,199.755247,Double,30001.542153,Double,50.189539,Double,49.56583387456042,String,0.9996666666666667,String,10.1.0.39,String
10.2.0.30,01 24 2022 14 30 00,vegeta,String,https,String,1306005.964501,Double,108.83383,Double,4127.17124,Double,50.139044,Double,49.98375698946424,String,1,String,10.1.0.54,String
10.2.0.30,01 24 2022 14 35 00,vegeta,String,https,String,1927951.564929,Double,160.66263,Double,30001.926875,Double,50.428466,Double,49.54501102392737,String,0.99975,String,10.1.0.54,String
10.2.0.31,01 24 2022 14 30 00,vegeta,String,https,String,1390482.714033,Double,115.873559,Double,30000.546992,Double,50.096669,Double,49.746846064847475,String,0.9999166666666667,String,10.1.0.15,String
