PartitionKey,RowKey,test_type,test_type@type,protocol,protocol@type,latency_total,latency_total@type,latency_mean,latency_mean@type,latency_max,latency_max@type,latency_min,latency_min@type,throughput,throughput@type,success,success@type,server,server@type
10.2.0.31,01 24 2022 14 35 00,vegeta,String,https,String,2051557.802922,Double,170.96315,Double,30000.484224,Double,50.136745,Double,49.30548451724431,String,0.9999166666666667,String,10.1.0.15,String
10.2.0.31,01 24 2022 14 40 00,vegeta,String,https,String,31854452.253013,Double,2654.537687,Double,30000.584995,Double,0.055201,Double,35.68627790224561,String,0.7136666666666667,String,10.1.0.15,String
10.2.0.32,01 24 2022 14 30 00,vegeta,String,https,String,1400067.814907,Double,116.672317,Double,6167.043276,Double,50.2409,Double,49.98472980354437,String,1,String,10.1.0.37,String
10.2.0.32,01 24 2022 14 35 00,vegeta,String,https,String,2252116.719848,Double,187.676393,Double,30002.060816,Double,50.738027,Double,48.371400155751395,String,0.9999166666666667,String,10.1.0.37,String
10.2.0.33,01 24 2022 14 30 00,vegeta,String,https,String,1310410.269138,Double,109.200855,Double,30000.456399,Double,50.336348,Double,49.115838144673646,String,0.9999166666666667,String,10.1.0.48,String
10.2.0.33,01 24 2022 14 35 00,vegeta,String,https,String,1876386.614961,Double,156.365551,Double,25582.521929,Double,50.242995,Double,49.85154011345679,String,1,String,10.1.0.48,String
10.2.0.35,01 24 2022 14 30 00,vegeta,String,https,String,1284170.033209,Double,107.014169,Double,13035.712442,Double,50.347959,Double,49.42872709935748,String,1,String,10.1.0.94,String
10.2.0.35,01 24 2022 14 35 00,vegeta,String,https,String,2539343.991459,Double,211.611999,Double,30000.702566,Double,50.410358,Double,48.76665903101043,String,0.9998333333333334,String,10.1.0.94,String
10.2.0.36,01 24 2022 14 35 00,vegeta,String,https,String,1893295.540814,Double,157.774628,Double,30001.58623,Double,50.144513,Double,49.87376879538183,String,0.9999166666666667,String,10.1.0.61,String
10.2.0.37,01 24 2022 14 30 00,vegeta,String,https,String,1220821.081132,Double,101.73509,Double,30000.888671,Double,49.655604,Double,49.98192456787396,String,0.9999166666666667,String,10.1.0.135,String
10.2.0.37,01 24 2022 14 35 00,vegeta,String,https,String,5427039.873943,Double,452.253322,Double,30001.890656,Double,53.587185,Double,49.6847708860043,String,0.99975,String,10.1.0.135,String
10.2.0.38,01 24 2022 14 30 00,vegeta,String,https,String,1502794.746815,Double,125.232895,Double,14195.858089,Double,50.322,Double,48.366249738508515,String,1,String,10.1.0.13,String
10.2.0.38,01 24 2022 14 35 00,vegeta,String,https,String,1894826.379818,Double,157.902198,Double,30001.091478,Double,50.435449,Double,49.75112115395713,String,0.9999166666666667,String,10.1.0.13,String
10.2.0.39,01 24 2022 14 30 00,vegeta,String,https,String,1279756.731074,Double,106.646394,Double,23587.610948,Double,50.1016,Double,49.217675255042835,String,1,String,10.1.0.21,String
10.2.0.39,01 24 2022 14 35 00,vegeta,String,https,String,1966436.854558,Double,163.869737,Double,30000.753924,Double,50.205639,Double,49.35142214480836,String,0.9998333333333334,String,10.1.0.21,String
10.2.0.40,01 24 2022 14 35 00,vegeta,String,https,String,1900417.438952,Double,158.368119,Double,10009.234711,Double,50.009617,Double,49.76118296383534,String,1,String,10.1.0.36,String
10.2.0.41,01 24 2022 14 30 00,vegeta,String,https,String,1261635.245085,Double,105.13627,Double,11550.520942,Double,49.925861,Double,49.98739398778238,String,1,String,10.1.0.99,String
10.2.0.41,01 24 2022 14 35 00,vegeta,String,https,String,2251473.452578,Double,187.622787,Double,30000.483734,Double,51.130581,Double,49.57514790020756,String,0.9998333333333334,String,10.1.0.99,String
10.2.0.42,01 24 2022 14 30 00,vegeta,String,https,String,1276427.331446,Double,106.368944,Double,10090.300334,Double,50.317296,Double,49.43301923052392,String,1,String,10.1.0.113,String
10.2.0.42,01 24 2022 14 35 00,vegeta,String,https,String,2269008.959406,Double,189.084079,Double,30001.028653,Double,50.262389,Double,49.47202469434257,String,0.9998333333333334,String,10.1.0.113,String
10.2.0.43,01 24 2022 14 30 00,vegeta,String,https,String,1323334.198728,Double,110.277849,Double,2583.149128,Double,49.8523,Double,49.9737951192422,String,1,String,10.1.0.26,String
10.2.0.43,01 24 2022 14 35 00,vegeta,String,https,String,2586800.24937,Double,215.566687,Double,30000.55263,Double,49.964582,Double,49.772966342400586,String,0.9998333333333334,String,10.1.0.26,String
10.2.0.44,01 24 2022 14 30 00,vegeta,String,https,String,1287703.170619,Double,107.308597,Double,5058.183471,Double,49.845967,Double,49.5080318559578,String,1,String,10.1.0.53,String
10.2.0.44,01 24 2022 14 35 00,vegeta,String,https,String,2808421.14966,Double,234.035095,Double,30001.222175,Double,49.984416,Double,49.07554217008989,String,0.9998333333333334,String,10.1.0.53,String
10.2.0.45,01 24 2022 14 30 00,vegeta,String,https,String,1455822.598151,Double,121.318549,Double,6164.950004,Double,50.267096,Double,49.22918505033782,String,1,String,10.1.0.82,String
10.2.0.45,01 24 2022 14 35 00,vegeta,String,https,String,2025690.655148,Double,168.807554,Double,30001.178616,Double,50.374035,Double,49.846458103202565,String,0.9999166666666667,String,10.1.0.82,String
10.2.0.46,01 24 2022 14 30 00,vegeta,String,https,String,1479155.325739,Double,123.262943,Double,30000.428212,Double,50.1278,Double,49.21565713749109,String,0.9999166666666667,String,10.1.0.86,String
10.2.0.46,01 24 2022 14 35 00,vegeta,String,https,String,1925415.318482,Double,160.451276,Double,30000.395186,Double,49.909251,Double,49.582331997358814,String,0.9999166666666667,String,10.1.0.86,String
10.2.0.47,01 24 2022 14 30 00,vegeta,String,https,String,1194913.1397,Double,99.576094,Double,3007.6563,Double,49.9417,Double,49.992252221580806,String,1,String,10.1.0.81,String
10.2.0.47,01 24 2022 14 35 00,vegeta,String,https,String,2281212.668709,Double,190.101055,Double,30002.74016,Double,49.885642,Double,49.57185520604726,String,0.99975,String,10.1.0.81,String
10.2.0.48,01 24 2022 14 30 00,vegeta,String,https,String,1456507.502393,Double,121.375625,Double,20483.809285,Double,50.3799,Double,49.1312386766496,String,1,String,10.1.0.83,String
10.2.0.48,01 24 2022 14 35 00,vegeta,String,https,String,1841748.054013,Double,153.479004,Double,30001.2969,Double,50.226321,Double,49.56657085305897,String,0.9998333333333334,String,10.1.0.83,String
10.2.0.5,01 24 2022 14 30 00,vegeta,String,https,String,1327323.58168,Double,110.610298,Double,8706.610131,Double,50.294895,Double,49.511756713861104,String,1,String,10.1.0.88,String
10.2.0.5,01 24 2022 14 35 00,vegeta,String,https,String,2034713.766945,Double,169.55948,Double,30001.349205,Double,50.200821,Double,49.884846191124204,String,0.99975,String,10.1.0.88,String
10.2.0.50,01 24 2022 14 30 00,vegeta,String,https,String,1213805.086213,Double,101.150423,Double,1828.611452,Double,50.177777,Double,49.97690135629545,String,1,String,10.1.0.126,String
10.2.0.50,01 24 2022 14 35 00,vegeta,String,https,String,1973444.062445,Double,164.453671,Double,16301.571063,Double,50.340425,Double,49.78465357932706,String,1,String,10.1.0.126,String
10.2.0.51,01 24 2022 14 30 00,vegeta,String,https,String,1317654.0708,Double,109.804505,Double,15752.4839,Double,50.32,Double,49.21412443845746,String,1,String,10.1.0.7,String
10.2.0.51,01 24 2022 14 35 00,vegeta,String,https,String,2021871.221852,Double,168.489268,Double,27561.055867,Double,50.414382,Double,49.679760043359906,String,1,String,10.1.0.7,String
10.2.0.52,01 24 2022 14 35 00,vegeta,String,https,String,2241209.812989,Double,186.767484,Double,30000.727018,Double,50.098646,Double,49.573971246804554,String,0.9998333333333334,String,10.1.0.138,String
10.2.0.53,01 24 2022 14 30 00,vegeta,String,https,String,1521542.940476,Double,126.795245,Double,30000.263858,Double,50.199664,Double,49.04220925107668,String,0.9999166666666667,String,10.1.0.60,String
10.2.0.53,01 24 2022 14 35 00,vegeta,String,https,String,2083284.115808,Double,173.607009,Double,30000.511982,Double,50.276163,Double,49.75701866563918,String,0.9999166666666667,String,10.1.0.60,String
10.2.0.54,01 24 2022 14 30 00,vegeta,String,https,String,1187116.355533,Double,98.926362,Double,1923.6907,Double,50.3463,Double,49.97698032590612,String,1,String,10.1.0.63,String
10.2.0.54,01 24 2022 14 35 00,vegeta,String,https,String,1696667.432952,Double,141.388952,Double,30000.369903,Double,50.489151,Double,49.95808052062368,String,0.9999166666666667,String,10.1.0.63,String
10.2.0.55,01 24 2022 14 30 00,vegeta,String,https,String,1293586.183,Double,107.798848,Double,4805.4347,Double,50.5239,Double,49.91552730839378,String,1,String,10.1.0.87,String
10.2.0.55,01 24 2022 14 35 00,vegeta,String,https,String,1594387.511578,Double,132.865625,Double,30000.772406,Double,50.494299,Double,49.47333367432438,String,0.9999166666666667,String,10.1.0.87,String
10.2.0.57,01 24 2022 14 35 00,vegeta,String,https,String,6266348.947018,Double,522.195745,Double,30003.431315,Double,53.992123,Double,49.25032276760312,String,0.99975,String,10.1.0.105,String
10.2.0.58,01 24 2022 14 30 00,vegeta,String,https,String,1285977.506019,Double,107.164792,Double,4415.872253,Double,49.801868,Double,49.990303690108234,String,1,String,10.1.0.89,String
10.2.0.58,01 24 2022 14 35 00,vegeta,String,https,String,1930605.17999,Double,160.883764,Double,30000.346029,Double,49.980262,Double,49.365741818869715,String,0.9999166666666667,String,10.1.0.89,String
10.2.0.6,01 24 2022 14 30 00,vegeta,String,https,String,1353464.278853,Double,112.788689,Double,2382.000832,Double,50.236065,Double,49.982397553688045,String,1,String,10.1.0.119,String
10.2.0.6,01 24 2022 14 35 00,vegeta,String,https,String,1636495.908252,Double,136.374659,Double,30000.322687,Double,49.984673,Double,49.886211044122504,String,0.9999166666666667,String,10.1.0.119,String
10.2.0.60,01 24 2022 14 30 00,vegeta,String,https,String,1488761.946,Double,124.063495,Double,30000.6853,Double,50.1948,Double,49.509276892047986,String,0.9999166666666667,String,10.1.0.23,String
10.2.0.60,01 24 2022 14 35 00,vegeta,String,https,String,1926955.850845,Double,160.579654,Double,30001.017933,Double,50.284554,Double,48.36710753859877,String,0.9999166666666667,String,10.1.0.23,String
10.2.0.62,01 24 2022 14 30 00,vegeta,String,https,String,1353706.1049,Double,112.808842,Double,28406.2227,Double,50.2513,Double,49.38959890665158,String,1,String,10.1.0.98,String
10.2.0.62,01 24 2022 14 35 00,vegeta,String,https,String,2006787.159838,Double,167.232263,Double,30000.300712,Double,50.247585,Double,49.894434089715496,String,0.9998333333333334,String,10.1.0.98,String
10.2.0.62,01 24 2022 14 40 00,vegeta,String,https,String,31667170.643484,Double,2638.930886,Double,30000.764701,Double,0.055901,Double,35.569606285951174,String,0.7113333333333334,String,10.1.0.98,String
10.2.0.63,01 24 2022 14 30 00,vegeta,String,https,String,1502931.709946,Double,125.244309,Double,30001.4351,Double,50.3095,Double,49.60785296948582,String,0.9999166666666667,String,10.1.0.66,String
10.2.0.63,01 24 2022 14 35 00,vegeta,String,https,String,2381013.114163,Double,198.417759,Double,30000.604409,Double,50.18182,Double,49.6833207292958,String,0.9998333333333334,String,10.1.0.66,String
10.2.0.65,01 24 2022 14 35 00,vegeta,String,https,String,2102791.372654,Double,175.232614,Double,21208.443444,Double,50.468189,Double,49.669439261971554,String,1,String,10.1.0.32,String
10.2.0.67,01 24 2022 14 30 00,vegeta,String,https,String,1257110.6302,Double,104.759219,Double,4185.8994,Double,50.035,Double,49.423499731533404,String,1,String,10.1.0.79,String
10.2.0.67,01 24 2022 14 35 00,vegeta,String,https,String,1610492.706336,Double,134.207725,Double,30000.260009,Double,50.211518,Double,49.57619261829873,String,0.9999166666666667,String,10.1.0.79,String
10.2.0.68,01 24 2022 14 30 00,vegeta,String,https,String,1228640.7324,Double,102.386727,Double,3857.8995,Double,50.2803,Double,49.9139732670742,String,1,String,10.1.0.92,String
10.2.0.68,01 24 2022 14 35 00,vegeta,String,https,String,1604099.851294,Double,133.674987,Double,30001.209285,Double,50.29871,Double,49.666844491708204,String,0.99975,String,10.1.0.92,String
10.2.0.69,01 24 2022 14 35 00,vegeta,String,https,String,2189173.444287,Double,182.43112,Double,30000.718144,Double,50.056318,Double,49.24281713027194,String,0.9999166666666667,String,10.1.0.90,String
10.2.0.7,01 24 2022 14 30 00,vegeta,String,https,String,1384556.460813,Double,115.379705,Double,30001.01308,Double,50.1871,Double,49.61937438328086,String,0.99975,String,10.1.0.136,String
10.2.0.7,01 24 2022 14 35 00,vegeta,String,https,String,1920262.238312,Double,160.021853,Double,30001.020573,Double,50.305989,Double,49.76079199484906,String,0.9998333333333334,String,10.1.0.136,String
10.2.0.70,01 24 2022 14 30 00,vegeta,String,https,String,1294608.205725,Double,107.884017,Double,4455.74632,Double,48.8762,Double,49.91376237138557,String,1,String,10.1.0.102,String
10.2.0.70,01 24 2022 14 35 00,vegeta,String,https,String,2523323.411743,Double,210.27695,Double,30000.29215,Double,54.403567,Double,49.55181779398072,String,0.9999166666666667,String,10.1.0.102,String
10.2.0.71,01 24 2022 14 30 00,vegeta,String,https,String,1361403.6158,Double,113.450301,Double,30000.4972,Double,50.4262,Double,49.358146624276216,String,0.9999166666666667,String,10.1.0.57,String
10.2.0.71,01 24 2022 14 35 00,vegeta,String,https,String,1961895.289579,Double,163.491274,Double,30000.899462,Double,50.305837,Double,49.97045600012392,String,0.9996666666666667,String,10.1.0.57,String
10.2.0.72,01 24 2022 14 30 00,vegeta,String,https,String,1270154.336693,Double,105.846194,Double,9031.468485,Double,50.006392,Double,49.42921368597201,String,1,String,10.1.0.40,String
10.2.0.72,01 24 2022 14 35 00,vegeta,String,https,String,1560972.976524,Double,130.081081,Double,10993.084402,Double,50.023221,Double,49.972954897709826,String,1,String,10.1.0.40,String
10.2.0.73,01 24 2022 14 30 00,vegeta,String,https,String,1206089.549735,Double,100.507462,Double,2981.6366,Double,50.1374,Double,49.73255097108051,String,1,String,10.1.0.49,String
10.2.0.73,01 24 2022 14 35 00,vegeta,String,https,String,2174256.179361,Double,181.188014,Double,30000.42138,Double,50.974669,Double,49.776747899326054,String,0.9999166666666667,String,10.1.0.49,String
10.2.0.74,01 24 2022 14 30 00,vegeta,String,https,String,1271583.923891,Double,105.965326,Double,30000.308837,Double,50.1033,Double,49.982520890420425,String,0.9999166666666667,String,10.1.0.64,String
10.2.0.74,01 24 2022 14 35 00,vegeta,String,https,String,2465640.003065,Double,205.47,Double,30000.534277,Double,50.442367,Double,49.64957113515484,String,0.9998333333333334,String,10.1.0.64,String
10.2.0.75,01 24 2022 14 30 00,vegeta,String,https,String,1358924.305483,Double,113.243692,Double,9037.882778,Double,49.9873,Double,49.229559395210686,String,1,String,10.1.0.20,String
10.2.0.75,01 24 2022 14 35 00,vegeta,String,https,String,1600078.547269,Double,133.339878,Double,15931.828273,Double,50.139927,Double,49.67177406915578,String,1,String,10.1.0.20,String
10.2.0.76,01 24 2022 14 30 00,vegeta,String,https,String,1337462.8473,Double,111.455237,Double,4671.4584,Double,50.0727,Double,49.50951376487452,String,1,String,10.1.0.51,String
10.2.0.76,01 24 2022 14 35 00,vegeta,String,https,String,2230381.566699,Double,185.86513,Double,30000.718805,Double,50.273217,Double,49.74570346305393,String,0.9998333333333334,String,10.1.0.51,String
10.2.0.77,01 24 2022 14 30 00,vegeta,String,https,String,1230331.221054,Double,102.527601,Double,1436.7646,Double,50.2124,Double,49.97673833359796,String,1,String,10.1.0.31,String
10.2.0.77,01 24 2022 14 35 00,vegeta,String,https,String,1734341.184438,Double,144.528432,Double,10541.009405,Double,50.208798,Double,49.86139127780311,String,1,String,10.1.0.31,String
10.2.0.78,01 24 2022 14 35 00,vegeta,String,https,String,1774521.111956,Double,147.876759,Double,30000.534257,Double,50.310003,Double,49.694905454430376,String,0.9999166666666667,String,10.1.0.78,String
10.2.0.79,01 24 2022 14 30 00,vegeta,String,https,String,1304517.1376,Double,108.709761,Double,4456.4357,Double,50.1256,Double,49.33177451613059,String,1,String,10.1.0.38,String
10.2.0.79,01 24 2022 14 35 00,vegeta,String,https,String,2091287.227961,Double,174.273935,Double,19697.842372,Double,50.337505,Double,49.36883606004198,String,1,String,10.1.0.38,String
10.2.0.8,01 24 2022 14 30 00,vegeta,String,https,String,1428589.652121,Double,119.049137,Double,26655.9983,Double,50.334,Double,49.51889571760127,String,1,String,10.1.0.76,String
10.2.0.8,01 24 2022 14 35 00,vegeta,String,https,String,1750331.318365,Double,145.860943,Double,30000.818998,Double,49.94928,Double,48.43014917463151,String,0.9998333333333334,String,10.1.0.76,String
10.2.0.80,01 24 2022 14 35 00,vegeta,String,https,String,2113678.127155,Double,176.139843,Double,24670.939984,Double,50.823113,Double,49.48541631906059,String,1,String,10.1.0.74,String
10.2.0.80,01 24 2022 14 40 00,vegeta,String,https,String,31764798.770965,Double,2647.066564,Double,30000.5155,Double,0.0531,Double,35.59037799619366,String,0.71175,String,10.1.0.74,String
10.2.0.81,01 24 2022 14 30 00,vegeta,String,https,String,1284443.665272,Double,107.036972,Double,7602.919919,Double,49.8126,Double,49.989398054543386,String,1,String,10.1.0.120,String
10.2.0.81,01 24 2022 14 35 00,vegeta,String,https,String,1935280.830602,Double,161.273402,Double,26293.59549,Double,50.003236,Double,49.8801386003571,String,1,String,10.1.0.120,String
10.2.0.82,01 24 2022 14 35 00,vegeta,String,https,String,2463423.274895,Double,205.285272,Double,30000.450617,Double,50.654669,Double,49.344222148167766,String,0.9996666666666667,String,10.1.0.115,String
10.2.0.83,01 24 2022 14 30 00,vegeta,String,https,String,1517200.53734,Double,126.433378,Double,17597.100928,Double,50.044083,Double,49.51774796417822,String,1,String,10.1.0.116,String
10.2.0.83,01 24 2022 14 35 00,vegeta,String,https,String,1911714.424228,Double,159.309535,Double,30000.475394,Double,50.254177,Double,49.67107218974338,String,0.9998333333333334,String,10.1.0.116,String
10.2.0.85,01 24 2022 14 30 00,vegeta,String,https,String,1403084.1022,Double,116.923675,Double,12703.9054,Double,49.9794,Double,49.219074011471356,String,1,String,10.1.0.71,String
10.2.0.85,01 24 2022 14 35 00,vegeta,String,https,String,1873652.735223,Double,156.137727,Double,11063.886717,Double,49.904998,Double,49.849539398812006,String,1,String,10.1.0.71,String
10.2.0.88,01 24 2022 14 30 00,vegeta,String,https,String,1361391.142832,Double,113.449261,Double,6805.486953,Double,49.986116,Double,49.147015479129315,String,1,String,10.1.0.70,String
10.2.0.88,01 24 2022 14 35 00,vegeta,String,https,String,2305339.237281,Double,192.111603,Double,30001.092174,Double,50.205095,Double,48.262365075263524,String,0.9999166666666667,String,10.1.0.70,String
10.2.0.90,01 24 2022 14 35 00,vegeta,String,https,String,1707855.666792,Double,142.321305,Double,30000.264936,Double,49.844797,Double,49.977365215057496,String,0.9999166666666667,String,10.1.0.16,String
10.2.0.92,01 24 2022 14 30 00,vegeta,String,https,String,1342938.595994,Double,111.911549,Double,30000.597017,Double,50.1418,Double,49.755240804150475,String,0.9999166666666667,String,10.1.0.106,String
10.2.0.92,01 24 2022 14 35 00,vegeta,String,https,String,2141207.375233,Double,178.433947,Double,30000.979245,Double,50.363955,Double,49.695511353033794,String,0.9999166666666667,String,10.1.0.106,String
10.2.0.93,01 24 2022 14 30 00,vegeta,String,https,String,1239889.8402,Double,103.324153,Double,4549.775311,Double,50.2165,Double,49.50855837589123,String,1,String,10.1.0.50,String
10.2.0.93,01 24 2022 14 35 00,vegeta,String,https,String,1733888.185568,Double,144.490682,Double,30000.354308,Double,49.951057,Double,49.76348761298586,String,0.9999166666666667,String,10.1.0.50,String
10.2.0.94,01 24 2022 14 30 00,vegeta,String,https,String,1453781.8646,Double,121.148488,Double,26677.5897,Double,50.8665,Double,49.143746633438354,String,1,String,10.1.0.12,String
10.2.0.94,01 24 2022 14 35 00,vegeta,String,https,String,1883873.541214,Double,156.989461,Double,30001.019198,Double,50.363427,Double,49.57801940065428,String,0.9998333333333334,String,10.1.0.12,String
10.2.0.95,01 24 2022 14 35 00,vegeta,String,https,String,5176212.733259,Double,431.351061,Double,23677.317434,Double,55.337569,Double,49.58227665406099,String,1,String,10.1.0.110,String
10.2.0.96,01 24 2022 14 30 00,vegeta,String,https,String,1294833.349208,Double,107.902779,Double,1439.6171,Double,49.9925,Double,49.97435300940557,String,1,String,10.1.0.80,String
10.2.0.96,01 24 2022 14 35 00,vegeta,String,https,String,1967857.583729,Double,163.988131,Double,28391.968962,Double,49.938784,Double,49.760489447139925,String,1,String,10.1.0.80,String
10.2.0.97,01 24 2022 14 35 00,vegeta,String,https,String,26375931.88375,Double,2197.994323,Double,30001.225549,Double,52.484462,Double,49.32872434458035,String,0.9994166666666666,String,10.1.0.107,String
10.2.0.98,01 24 2022 14 30 00,vegeta,String,https,String,1139153.3017,Double,94.929441,Double,30000.3008,Double,46.917,Double,49.977124500895435,String,0.9999166666666667,String,10.1.0.52,String
10.2.0.98,01 24 2022 14 35 00,vegeta,String,https,String,3074516.56289,Double,256.209713,Double,30001.089627,Double,51.036513,Double,49.878832411798435,String,0.99975,String,10.1.0.52,String
